target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC6530-P2,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-OPEN-CLUSTER-PROTOPLANETARY-DISK-STAR-FORMING-REGION,270.955,-24.33138888889,3,52827.6392979977,780.0,9
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.971113473,-24.45314408408,3,58163.874903044,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9701716196,-24.45243734487,3,58163.87490305,6600.0,13
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1238022338,26.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1251911227,26.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1279689005,6.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1293577894,6.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1321355671,6.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.133524456,6.0,0
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9701716196,-24.45243734487,3,58163.87490305,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9739197363,-24.45524878854,3,58167.6493011921,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9739197363,-24.45524878854,3,58167.6493012,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9739197363,-24.45524878854,3,58167.6493012,1600.0,13
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1904689005,5.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1918577894,5.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.196024456,80.0,0
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49261.1981077894,80.0,0
NGC6530-P2,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-OPEN-CLUSTER-PROTOPLANETARY-DISK-STAR-FORMING-REGION,270.955,-24.33138888889,3,52827.66489987,400.0,9
NGC6530-P2,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-OPEN-CLUSTER-PROTOPLANETARY-DISK-STAR-FORMING-REGION,270.955,-24.33138888889,3,52827.63929802,780.0,9
NGC6530-P2,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-OPEN-CLUSTER-PROTOPLANETARY-DISK-STAR-FORMING-REGION,270.955,-24.33138888889,3,52827.65193691,800.0,9
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0002695459,-24.43009413115,3,58167.1236878472,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0007112867,-24.42865374719,3,58163.6761763889,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0002695459,-24.43009413115,3,58167.12368786,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0002695459,-24.43009413115,3,58167.12368786,1600.0,13
HD164794,STAR-MAIN-SEQUENCE-O-,270.9683,-24.3606538888889,1,48857.8932331829,10.0,8
HD164794,STAR-MAIN-SEQUENCE-O-,270.9683,-24.3606538888889,1,48857.8961845718,10.0,8
HD164794,STAR-MAIN-SEQUENCE-O-,270.9683,-24.3606538888889,1,48855.3910803588,10.0,8
HD164794,STAR-MAIN-SEQUENCE-O-,270.9683,-24.3606538888889,1,48855.3940317477,10.0,8
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9997694528,-24.42794718882,3,58163.67617638,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9997694528,-24.42794718882,3,58163.67617638,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9701716196,-24.45243734487,3,58161.75538934,26400.0,13
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.36073731719,1,57511.0311781597,1.1,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685949662,-24.36064929672,2,57511.0428789352,0.7,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685949662,-24.36064929672,2,57511.0431222569,0.7,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.3607373172,2,57511.0420689468,0.7,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.36073731721,2,57511.0423118866,0.7,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685949662,-24.36064929671,2,57511.0364437153,0.8,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685949662,-24.36064929671,2,57511.0366985301,0.8,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685949662,-24.36064929671,2,57511.0395804051,0.5,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685949662,-24.36064929671,2,57511.0398352199,0.5,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.3607373172,2,57511.0356104167,0.8,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.3607373172,2,57511.0358651968,0.8,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.3607373172,2,57511.0387470718,0.5,7
HD164794,STAR-MAIN-SEQUENCE-O,270.9685205298,-24.3607373172,2,57511.0390018866,0.5,7
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9739197363,-24.45524878854,3,58164.0745212,6400.0,13
HD164794,STAR-MAIN-SEQUENCE-O-,270.9683,-24.3606538888889,2,48855.3961628125,1782.948,8
HD164794,STAR-MAIN-SEQUENCE-O-,270.9683,-24.3606538888889,2,48857.9321350694,1782.948,8
LO-LAT,UNIDENTIFIED-LOW-LATITUDE-FIELD-,270.970663055556,-24.3432944444444,2,49261.2140814815,1800.0,12
KSPOTS,CALIBRATION-KSPOTS,0.0,0.0,2,48857.8974292824,0.3,1
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9983776299,-24.4764785608,3,58164.6016856482,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.996703863,-24.4765948127,3,58164.60168564,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.996703863,-24.4765948127,3,58164.60168564,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0000019828,-24.47830067421,3,58162.8150882292,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9990597797,-24.47759411348,3,58162.81508823,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9990597797,-24.47759411348,3,58162.81508823,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0247269835,-24.45131967701,3,58164.0745211806,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0230535742,-24.45143621809,3,58164.0745212,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0230535742,-24.45143621809,3,58164.0745212,1600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0296000735,-24.45380472979,3,58161.7553893171,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0286578902,-24.45309834992,3,58161.75538934,6600.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0286578902,-24.45309834992,3,58161.75538934,6600.0,13
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.86907063,13980.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0002695459,-24.43009413115,3,58164.0745212,4800.0,13
HD164816,ISM-STAR-GIANT-O,270.9869583333,-24.31255555556,1,51735.7845227199,2.30292,4
HD164816,ISM-STAR-GIANT-O,270.9869583333,-24.31255555556,3,51735.7896960648,0.0,4
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0002695459,-24.43009413115,3,58164.0745212,4800.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9997694528,-24.42794718882,3,58161.75538934,19800.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9575061445,-24.26066326478,2,53099.8682782755,400.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9575061445,-24.26066326478,2,53099.8734171644,400.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9575061445,-24.26066326478,2,53099.8785560532,400.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,270.9575061445,-24.26066326478,2,53099.8836949421,400.0,13
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.0405403202,-24.30198499497,3,53099.8689324074,18.0,10
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.0405403202,-24.30198499497,3,53099.8703212963,160.0,10
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.0405403202,-24.30198499497,3,53099.873100544,500.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0575324611,-24.36052279614,3,52827.6390673264,18.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0575324611,-24.36052279614,3,52827.6404562153,160.0,13
ANY,UNIDENTIFIED-PARALLEL-FIELD,271.0575324611,-24.36052279614,3,52827.6432354167,500.0,13
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48858.0224292824,200.0,0
HD-164906,STAR-B0-B2-V-IV,271.1076534897,-24.38566313023,3,60407.9601274653,0.6,6
HD-164906,STAR-B0-B2-V-IV,271.1076534897,-24.38566313024,3,60407.9645604167,0.6,6
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.8690706366,780.0,10
HD-164906,STAR-B0-B2-V-IV,271.1076534897,-24.38566313023,1,60407.9551741551,0.3,6
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.89467249,400.0,10
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.88170952,800.0,10
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.88170952,800.0,10
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.86907063,780.0,10
NGC6530-P1,STELLAR-CLUSTER-EMISSION-LINE-NEBULA-OB-ASSOCIATION-PROTOPLANETARY-DISK-OPEN-CLUSTER-STAR-FORMING-REGION,271.13125,-24.35436111111,3,53099.86907063,1980.0,10
